"image","xmin","ymin","xmax","ymax","label"
"test38.jpg",894.2465753424657,537.5334957369063,963.9452054794519,655.9257003654081,"1m"
"test38.jpg",965.2602739726027,512.5395858708891,1028.3835616438355,628.3008526187576,"4m"
"test38.jpg",1036.2739726027396,494.1230207064556,1100.7123287671232,608.5688185140074,"4p"
"test38.jpg",1104.6575342465753,466.4981729598051,1170.4109589041095,590.1522533495737,"5p"
"test38.jpg",1176.986301369863,449.3970767356882,1234.849315068493,567.7892813641901,"7p"
"test38.jpg",1240.109589041096,433.61144945188795,1283.5068493150684,542.7953714981729,"2p"
"test38.jpg",1292.7123287671232,416.510353227771,1345.3150684931506,523.0633373934227,"sha"
"test38.jpg",277.4794520547945,81.06577344701584,415.5616438356164,117.89890377588307,"round_0"
"test46.jpg",51.39327385037749,39.22408536585366,259.60192175703503,122.19969512195124,"hand_nan_4"
"test46.jpg",267.5085792724777,84.00457317073172,428.27728208647903,119.56554878048782,"round_2"
"test46.jpg",1158.5103562395989,617.7073170731708,1414.9487124039829,749.332016279968,"team_exfurinkazan"
"test46.jpg",849.9656829100892,543.9512195121952,925.0789293067947,697.7606707317074,"haku"
"test46.jpg",932.9855868222375,543.6631097560977,1001.5099519560741,669.0731707317074,"6p"
"test46.jpg",1001.5099519560741,526.5411585365854,1067.3987645847633,642.4435975609756,"2s"
"test46.jpg",1070.0343170899107,506.7850609756098,1135.9231297185997,620.0533536585366,"2s"
"test46.jpg",1134.6053534660261,480.4435975609756,1195.2230610844201,598.9801829268292,"3s"
"test46.jpg",1200.4941660947152,459.3704268292683,1262.429649965683,579.2240853658536,"5s"
"test46.jpg",1265.0652024708304,440.9314024390244,1312.5051475634866,552.8826219512196,"2p"
"test46.jpg",1321.7295813315031,418.5411585365854,1377.076183939602,538.3948170731708,"3p"
"test46.jpg",1378.3939601921757,404.0533536585366,1427.1516815374057,512.0533536585366,"nan"
"test46.jpg",1433.7405628002746,385.6143292682927,1483.8160603980782,488.3460365853659,"4p"
"test45.jpg",50.075497597803704,35.27286585365854,264.87302676733015,116.9314024390244,"hand_nan_3"
"test45.jpg",263.5552505147563,80.0533536585366,432.2306108442004,127.46798780487805,"round_1"
"test45.jpg",1176.959223775632,632.2616975134429,1479.8627316403567,754.600308962895,"team_drivens"
"test45.jpg",586.4104323953329,660.8826219512196,669.4303363074812,783.3704268292684,"4p"
"test45.jpg",674.7014413177762,631.907012195122,752.4502402196293,755.7118902439024,"4p"
"test45.jpg",759.0391214824983,609.516768292683,832.8345916266301,728.0533536585366,"5pr"
"test45.jpg",832.8345916266301,581.8582317073171,910.5833905284832,708.2972560975611,"6p"
"test45.jpg",914.5367192862045,560.7850609756098,987.0144131777625,680.6387195121952,"hatsu"
"test45.jpg",988.3321894303363,533.126524390244,1056.856554564173,652.9801829268293,"hatsu"
"test45.jpg",1062.127659574468,518.6387195121952,1121.4275909402882,627.9557926829269,"2m"
"test45.jpg",1124.0631434454358,494.9314024390244,1180.7275223061083,606.8826219512196,"7m"
"test45.jpg",1184.6808510638298,475.1753048780488,1249.251887439945,587.126524390244,"8m"
"test45.jpg",1247.9341111873714,456.7362804878049,1317.776252573782,576.5899390243902,"6s"
"test45.jpg",1317.7762525737817,439.6143292682927,1371.8050789293068,550.2484756097562,"7s"
"test45.jpg",1369.1695264241591,423.8094512195122,1429.787234042553,534.4435975609756,"7s"
"test45.jpg",1433.7405628002746,404.0533536585366,1487.7693891557997,512.0533536585366,"8s"
"test44.jpg",54.02882635552505,40.54115853658537,256.96636925188744,123.51676829268294,"hand_nan_3"
"test44.jpg",271.461908030199,89.27286585365854,429.5950583390528,122.19969512195124,"round_0"
"test44.jpg",1184.8658812910746,624.3592584890526,1458.7783115991763,746.6978699385046,"team_raiden"
"test44.jpg",681.2903225806451,634.5411585365854,756.4035689773507,755.7118902439024,"2m"
"test44.jpg",759.0391214824983,608.1996951219512,836.7879203843514,737.2728658536586,"5m"
"test44.jpg",843.3768016472203,592.3948170731708,918.4900480439259,709.6143292682927,"8m"
"test44.jpg",925.0789293067947,570.0045731707318,984.3788606726149,679.3216463414635,"4s"
"test44.jpg",988.3321894303363,539.7118902439024,1064.7632120796156,659.5655487804878,"8s"
"test44.jpg",1067.3987645847633,516.0045731707318,1128.0164722031573,637.1753048780488,"9s"
"test44.jpg",1133.2875772134523,500.19969512195127,1193.9052848318463,609.516768292683,"2p"
"test44.jpg",1196.5408373369937,475.1753048780488,1251.8874399450926,589.7606707317074,"2p"
"test44.jpg",1259.7940974605353,459.3704268292683,1317.7762525737817,567.3704268292684,"9p"
"test44.jpg",1316.4584763212079,439.6143292682927,1371.8050789293068,548.9314024390244,"nan"
"test44.jpg",1375.758407687028,423.8094512195122,1429.787234042553,531.8094512195122,"chun"
"test44.jpg",1428.4694577899793,411.95579268292687,1485.1338366506518,514.6875,"sha"
"test44.jpg",1489.0871654083733,397.4679878048781,1539.162663006177,490.9801829268293,"pei"
"test44.jpg",1540.480439258751,375.07774390243907,1593.1914893617022,479.12652439024396,"3s"
"test43.jpg",51.39327385037749,40.54115853658537,259.60192175703503,119.56554878048782,"hand_nan_3"
"test43.jpg",266.1908030199039,86.63871951219512,420.3706245710364,120.8826219512195,"round_0"
"test43.jpg",438.8194921070693,700.3948170731708,533.6993822923816,837.3704268292684,"6p"
"test43.jpg",542.923816060398,675.3704268292684,621.990391214825,805.7606707317074,"6p"
"test43.jpg",623.3081674673988,642.4435975609756,714.2347288949898,774.1509146341464,"6s"
"test43.jpg",707.6458476321208,592.3948170731708,786.7124227865477,742.5411585365854,"haku"
"test43.jpg",793.3013040494166,593.7118902439024,867.0967741935483,710.9314024390244,"nan"
"test43.jpg",875.0034317089911,570.0045731707318,943.5277968428278,683.2728658536586,"chun"
"test43.jpg",950.1166781056967,542.3460365853658,1014.687714481812,666.1509146341464,"2m"
"test43.jpg",1023.9121482498284,522.5899390243902,1085.847632120796,637.1753048780488,"2m"
"test43.jpg",1089.8009608785176,502.8338414634147,1154.3719972546328,609.516768292683,"2m"
"test43.jpg",1160.9608785175017,479.1265243902439,1218.943033630748,593.7118902439024,"5mr"
"test43.jpg",1228.1674673987645,451.4679878048781,1282.1962937542896,571.3216463414634,"5m"
"test43.jpg",1284.8318462594373,440.9314024390244,1334.907343857241,551.5655487804878,"6m"
"test43.jpg",1337.5428963623885,422.4923780487805,1395.5250514756349,523.907012195122,"sha"
"test43.jpg",1165.0992375024678,626.993404830516,1468.0027453671928,749.332016279968,"team_konami"
"test47.jpg",51.39327385037749,37.90701219512195,262.23747426218256,120.88262195121952,"hand_nan_4"
"test47.jpg",270.14413177762526,86.63871951219512,420.3706245710364,118.2484756097561,"round_3"
"test47.jpg",1180.9125525333532,632.2616975134429,1465.3671928620452,754.600308962895,"team_drivens"
"test47.jpg",566.6437886067262,641.126524390244,648.3459162663006,764.9314024390244,"2m"
"test47.jpg",650.9814687714481,612.1509146341464,732.6835964310226,741.2240853658537,"4m"
"test47.jpg",734.0013726835964,589.7606707317074,811.7501715854495,706.9801829268293,"1m"
"test47.jpg",807.7968428277281,566.0533536585366,882.9100892244337,691.1753048780488,"7p"
"test47.jpg",880.2745367192862,542.3460365853658,958.0233356211393,664.8338414634146,"8p"
"test47.jpg",958.0233356211393,522.5899390243902,1023.9121482498283,639.8094512195122,"9s"
"test47.jpg",1027.8654770075498,505.4679878048781,1095.0720658888126,621.3704268292684,"8p"
"test47.jpg",1101.6609471516815,477.8094512195123,1158.325326012354,598.9801829268293,"8p"
"test47.jpg",1166.2319835277967,464.63871951219517,1225.5319148936169,573.9557926829269,"7m"
"test47.jpg",1226.8496911461907,447.51676829268297,1279.560741249142,555.516768292683,"8m"
"test47.jpg",1280.8785175017158,426.4435975609756,1340.178448867536,541.0289634146342,"9m"
"test47.jpg",1341.4962251201098,410.63871951219517,1403.4317089910776,518.6387195121952,"3p"
"test47.jpg",1410.0205902539465,396.1509146341464,1464.0494166094716,501.51676829268297,"4p"
"test47.jpg",1471.9560741249143,380.3460365853659,1515.442690459849,481.76067073170736,"6p"
"test48.jpg",52.71105010295127,36.58993902439025,260.9196980096088,122.19969512195122,"hand_nan_4"
"test48.jpg",268.8263555250515,84.00457317073172,426.95950583390527,119.56554878048782,"round_3"
"test48.jpg",1161.1459087447467,624.3592584890526,1468.0027453671928,746.6978699385046,"team_konami"
"test48.jpg",520.5216197666438,672.736280487805,611.4481811942347,813.6631097560976,"1s"
"test48.jpg",618.0370624571036,664.8338414634146,694.468085106383,791.2728658536585,"2s"
"test48.jpg",699.7391901166781,624.0045731707318,781.4413177762525,762.2972560975611,"3s"
"test48.jpg",785.3946465339739,605.565548780488,859.1901166781056,733.3216463414637,"4s"
"test48.jpg",861.8256691832532,579.2240853658537,935.621139327385,701.7118902439025,"5s"
"test48.jpg",938.2566918325326,554.1996951219512,1009.4166094715168,679.3216463414634,"7s"
"test48.jpg",1010.7343857240905,526.5411585365854,1075.3054221002058,649.0289634146342,"8s"
"test48.jpg",1081.8943033630749,510.7362804878049,1141.194234728895,627.9557926829268,"9m"
"test48.jpg",1146.46533973919,492.297256097561,1212.3541523678791,597.6631097560976,"1p"
"test48.jpg",1216.3074811256006,468.5899390243903,1263.7474262182568,581.8582317073171,"2p"
"test48.jpg",1271.6540837336995,451.46798780487813,1329.6362388469458,555.516768292683,"2p"
"test48.jpg",1334.907343857241,431.7118902439025,1390.2539464653398,535.7606707317074,"9p"
"test48.jpg",1396.8428277282087,409.3216463414634,1452.1894303363076,517.3216463414634,"9p"
"test52.jpg",39.53328757721345,35.272865853658544,262.23747426218256,120.88262195121952,"hand_nan_4"
"test52.jpg",272.7796842827728,85.32164634146342,421.6884008236101,119.5655487804878,"round_5"
"test52.jpg",1158.5103562395989,624.3592584890526,1414.9487124039824,746.6978699385046,"team_exfurinkazan"
"test52.jpg",628.5792724776938,656.9314024390244,707.6458476321208,791.2728658536586,"2m"
"test52.jpg",710.2814001372684,633.2240853658537,793.3013040494167,763.6143292682927,"3m"
"test52.jpg",801.2079615648593,608.1996951219512,869.7323266986959,729.3704268292682,"4m"
"test52.jpg",877.6389842141386,576.5899390243902,944.8455730954015,701.7118902439024,"6m"
"test52.jpg",948.7989018531229,551.5655487804878,1021.2765957446809,680.6387195121952,"8m"
"test52.jpg",1021.2765957446809,531.8094512195122,1088.4831846259437,646.3948170731708,"4s"
"test52.jpg",1091.1187371310912,510.7362804878049,1151.7364447494851,629.2728658536586,"2p"
"test52.jpg",1155.6897735072066,481.76067073170736,1218.9430336307482,598.9801829268293,"2p"
"test52.jpg",1225.531914893617,464.63871951219517,1274.289636238847,575.2728658536586,"2p"
"test52.jpg",1276.9251887439946,439.6143292682927,1332.2717913520935,552.8826219512196,"4p"
"test52.jpg",1336.2251201098147,423.8094512195122,1394.207275223061,535.7606707317074,"ton"
"test52.jpg",1392.8894989704872,411.95579268292687,1448.2361015785862,509.4192073170732,"ton"
"test52.jpg",1456.1427590940289,393.51676829268297,1499.6293754289636,490.98018292682934,"nan"
"test50.jpg",48.757721345229925,39.22408536585366,258.2841455044612,119.5655487804878,"hand_nan_4"
"test50.jpg",268.8263555250515,87.95579268292683,428.2772820864791,116.9314024390244,"round_4"
"test50.jpg",1159.8281324921727,619.090965806126,1425.8339052848319,741.4295772555779,"team_exfurinkazan"
"test50.jpg",594.3170899107755,635.8582317073171,679.9725463280713,764.9314024390245,"3p"
"test50.jpg",686.5614275909403,614.7850609756098,762.9924502402197,738.5899390243903,"4p"
"test50.jpg",772.2168840082361,587.126524390244,840.7412491420728,705.6631097560976,"8p"
"test50.jpg",847.3301304049417,566.0533536585366,921.1256005490734,683.2728658536586,"9p"
"test50.jpg",921.1256005490734,541.0289634146342,990.9677419354838,662.1996951219512,"6m"
"test50.jpg",989.6499656829101,512.0533536585366,1062.127659574468,637.1753048780488,"1m"
"test50.jpg",1060.8098833218942,492.297256097561,1125.3809196980094,609.516768292683,"2m"
"test50.jpg",1131.9698009608785,472.5411585365854,1191.2697323266987,588.4435975609756,"3m"
"test50.jpg",1193.9052848318463,450.1509146341464,1243.98078242965,568.6875,"chun"
"test50.jpg",1251.8874399450926,429.07774390243907,1303.28071379547,547.6143292682927,"chun"
"test50.jpg",1309.869595058339,413.2728658536586,1363.898421413864,526.5411585365854,"pei"
"test50.jpg",1367.8517501715858,375.3658536585366,1419.2450240219632,505.46798780487813,"haku"
"test50.jpg",1424.516129032258,379.0289634146342,1477.2271791352093,488.3460365853659,"9m"
"test50.jpg",1485.133836650652,364.5411585365854,1525.9849004804394,462.00457317073176,"1s"
"test49.jpg",52.71105010295127,33.955792682926834,263.5552505147563,124.83384146341464,"hand_nan_4"
"test49.jpg",276.73301304049414,85.32164634146342,426.95950583390527,118.2484756097561,"round_4"
"test49.jpg",461.2216884008236,664.8338414634146,558.7371310912835,795.2240853658536,"4m"
"test49.jpg",560.0549073438573,643.7606707317074,645.7103637611531,770.1996951219512,"4m"
"test49.jpg",644.3925875085793,612.1509146341464,726.0947151681537,739.907012195122,"5m"
"test49.jpg",730.048043925875,596.3460365853659,810.4323953328758,716.1996951219513,"hatsu"
"test49.jpg",810.4323953328758,564.736280487805,882.9100892244338,683.2728658536586,"hatsu"
"test49.jpg",881.59231297186,546.297256097561,959.3411118737131,662.1996951219512,"5p"
"test49.jpg",961.9766643788606,518.6387195121952,1027.8654770075498,634.5411585365854,"6p"
"test49.jpg",1027.8654770075498,496.2484756097561,1096.3898421413865,612.1509146341464,"6p"
"test49.jpg",1093.7542896362388,479.1265243902439,1160.9608785175017,592.3948170731708,"7p"
"test49.jpg",1164.9142072752231,456.7362804878049,1230.8030199039122,570.0045731707318,"3s"
"test49.jpg",1228.1674673987645,436.9801829268293,1290.1029512697323,542.3460365853659,"9p"
"test49.jpg",1295.3740562800274,422.4923780487805,1349.4028826355525,531.8094512195122,"9p"
"test49.jpg",1357.3095401509952,404.0533536585366,1406.067261496225,510.7362804878049,"ton"
"test49.jpg",1167.7347900076154,626.993404830516,1465.3671928620452,749.332016279968,"team_konami"
"test51.jpg",52.71105010295127,37.90701219512195,260.9196980096088,120.88262195121952,"hand_nan_4"
"test51.jpg",266.1908030199039,86.63871951219512,429.59505833905285,122.19969512195122,"round_5"
"test51.jpg",1162.4636849973203,628.3104780012479,1456.1427590940286,750.6490894507,"team_konami"
"test51.jpg",519.20384351407,678.0045731707318,599.5881949210707,807.0777439024391,"3m"
"test51.jpg",606.1770761839396,650.3460365853659,691.8325326012354,778.1021341463415,"4m"
"test51.jpg",691.8325326012354,622.6875,773.5346602608098,741.2240853658536,"4m"
"test51.jpg",773.5346602608099,592.3948170731708,846.012354152368,713.5655487804878,"6m"
"test51.jpg",857.8723404255319,570.0045731707318,923.7611530542209,692.4923780487806,"6m"
"test51.jpg",922.4433768016472,546.297256097561,1002.8277282086478,674.0533536585366,"8m"
"test51.jpg",1004.1455044612217,523.907012195122,1067.3987645847633,646.3948170731708,"8s"
"test51.jpg",1073.9876458476322,502.8338414634147,1141.194234728895,621.3704268292684,"8s"
"test51.jpg",1139.8764584763212,484.39481707317077,1207.083047357584,595.0289634146342,"5s"
"test51.jpg",1204.4474948524364,462.0045731707317,1265.0652024708304,571.3216463414634,"4p"
"test51.jpg",1272.971859986273,442.2484756097561,1327.0006863417982,558.1509146341464,"5pr"
"test51.jpg",1333.589567604667,422.4923780487805,1384.9828414550445,530.4923780487804,"chun"
"test51.jpg",1391.5717227179134,408.0045731707317,1452.1894303363074,522.5899390243902,"nan"
"test55.jpg",47.439945092656146,41.858231707317074,253.0130404941661,127.46798780487805,"hand_nan_1"
"test55.jpg",264.87302676733015,86.63871951219512,428.2772820864791,127.46798780487805,"round_0"
"test55.jpg",1176.959223775632,600.651941415882,1433.3975799400155,722.9905528653339,"team_exfurinkazan"
"test55.jpg",683.9258750857928,598.9801829268293,764.3102264927934,724.1021341463415,"sha"
"test55.jpg",764.3102264927934,576.5899390243902,844.694577899794,697.7606707317073,"sha"
"test55.jpg",844.6945778997941,550.2484756097562,917.1722717913522,675.3704268292684,"chun"
"test55.jpg",919.8078242964997,531.8094512195122,984.378860672615,643.7606707317074,"chun"
"test55.jpg",990.9677419354839,505.4679878048781,1050.267673301304,618.736280487805,"9m"
"test55.jpg",1051.5854495538779,456.73628048780495,1124.0631434454358,595.0289634146343,"haku"
"test55.jpg",1131.9698009608787,459.3704268292684,1182.0452985586824,579.2240853658539,"2s"
"test55.jpg",1187.3164035689774,443.5655487804878,1251.8874399450926,550.248475609756,"3s"
"test55.jpg",1255.8407687028139,422.4923780487805,1309.869595058339,529.1753048780488,"5s"
"test55.jpg",1311.1873713109128,404.0533536585366,1365.216197666438,508.1021341463415,"5s"
"test55.jpg",1367.8517501715855,392.19969512195127,1420.5628002745368,488.34603658536594,"1p"
"test55.jpg",1420.5628002745368,376.39481707317077,1477.2271791352093,467.2728658536586,"3p"
"test55.jpg",1477.2271791352093,357.95579268292687,1522.031571722718,454.10213414634154,"9p"
"test55.jpg",1528.6204529855868,336.8826219512195,1577.3781743308168,440.9314024390244,"8s"
"test54.jpg",51.39327385037749,40.54115853658537,272.77968428277285,123.51676829268294,"hand_nan_4"
"test54.jpg",276.73301304049414,84.00457317073172,429.5950583390528,127.46798780487806,"round_5"
"test54.jpg",1186.1836575436485,626.9934048305163,1456.1427590940289,749.3320162799683,"team_raiden"
"test54.jpg",599.5881949210707,598.9801829268293,687.879203843514,720.1509146341464,"1s"
"test54.jpg",690.5147563486616,572.6387195121952,765.6280027453672,692.4923780487806,"2s"
"test54.jpg",765.6280027453672,558.1509146341464,843.3768016472203,667.4679878048781,"3s"
"test54.jpg",843.3768016472203,530.4923780487806,913.2189430336307,650.3460365853659,"5sr"
"test54.jpg",914.5367192862045,508.1021341463415,984.3788606726149,621.3704268292684,"6s"
"test54.jpg",983.0610844200412,490.9801829268293,1051.5854495538779,600.297256097561,"7s"
"test54.jpg",1054.2210020590253,471.2240853658537,1120.1098146877143,585.8094512195122,"5p"
"test54.jpg",1126.6986959505834,451.4679878048781,1174.1386410432397,566.0533536585366,"6p"
"test54.jpg",1178.091969800961,433.0289634146342,1243.98078242965,546.297256097561,"3m"
"test54.jpg",1246.6163349347976,419.8582317073171,1295.3740562800276,521.2728658536586,"4m"
"test54.jpg",1304.598490048044,400.1021341463415,1353.356211393274,504.1509146341464,"5m"
"test54.jpg",1354.6739876458475,385.6143292682927,1406.067261496225,490.9801829268293,"chun"
"test54.jpg",1416.6094715168153,373.7606707317073,1466.684969114619,468.5899390243902,"chun"
"test53.jpg",52.71105010295127,37.90701219512195,260.9196980096088,122.19969512195122,"hand_nan_4"
"test53.jpg",267.5085792724777,84.00457317073172,432.2306108442004,120.88262195121953,"round_5"
"test53.jpg",566.6437886067262,692.4923780487806,657.5703500343171,817.6143292682927,"4p"
"test53.jpg",656.2525737817433,660.8826219512196,739.2724776938916,792.5899390243903,"4p"
"test53.jpg",747.1791352093343,638.4923780487806,826.2457103637612,766.2484756097562,"6p"
"test53.jpg",830.1990391214825,613.467987804878,893.452299245024,733.3216463414634,"6p"
"test53.jpg",900.0411805078929,588.4435975609756,987.0144131777625,712.248475609756,"7p"
"test53.jpg",985.6966369251887,562.1021341463415,1043.6787920384352,687.2240853658537,"2p"
"test53.jpg",1052.9032258064517,535.7606707317074,1118.7920384351407,652.9801829268293,"chun"
"test53.jpg",1118.7920384351407,522.5899390243902,1188.6341798215512,631.907012195122,"5s"
"test53.jpg",1188.634179821551,501.51676829268297,1249.251887439945,609.516768292683,"6s"
"test53.jpg",1254.5229924502403,477.8094512195122,1311.1873713109128,598.9801829268292,"7s"
"test53.jpg",1315.1407000686343,462.0045731707317,1373.1228551818806,573.9557926829268,"3m"
"test53.jpg",1374.4406314344544,439.6143292682927,1435.0583390528484,555.516768292683,"5m"
"test53.jpg",1495.6760466712421,402.7362804878049,1547.0693205216196,517.3216463414634,"1m"
"test53.jpg",1173.0058950179105,628.3104780012479,1475.9094028826355,750.6490894507,"team_drivens"
"test56.jpg",46.12216884008236,32.638719512195124,253.0130404941661,115.61432926829269,"hand_nan_1"
"test56.jpg",267.5085792724777,84.00457317073172,423.0061770761839,120.88262195121953,"round_0"
"test56.jpg",1165.0992375024678,648.0665755622235,1465.3671928620452,770.4051870116755,"team_konami"
"test56.jpg",608.8126286890872,658.2484756097562,695.7858613589568,787.3216463414635,"chun"
"test56.jpg",701.0569663692519,631.907012195122,781.4413177762526,755.7118902439024,"chun"
"test56.jpg",780.1235415236788,602.9314024390244,863.1434454358271,728.0533536585366,"1m"
"test56.jpg",867.0967741935484,576.5899390243902,943.5277968428278,701.7118902439024,"5m"
"test56.jpg",944.8455730954015,554.1996951219512,997.5566231983528,671.4192073170732,"8m"
"test56.jpg",1013.3699382292382,535.7606707317074,1073.9876458476322,645.0777439024391,"9m"
"test56.jpg",1083.2120796156487,509.4192073170732,1141.194234728895,622.6875,"4s"
"test56.jpg",1138.5586822237474,492.297256097561,1207.083047357584,600.297256097561,"5sr"
"test56.jpg",1208.4008236101579,468.5899390243903,1267.700754975978,580.5411585365854,"4p"
"test56.jpg",1276.9251887439946,447.51676829268297,1328.318462594372,558.1509146341464,"8p"
"test56.jpg",1332.2717913520933,431.7118902439025,1384.9828414550445,535.7606707317074,"9p"
"test56.jpg",1390.25394646534,396.4390243902439,1445.600549073439,517.3216463414635,"haku"
"test56.jpg",1446.9183253260123,394.8338414634147,1503.5827041866849,498.88262195121956,"pei"
"test57.jpg",50.075497597803704,36.58993902439025,259.601921757035,115.61432926829269,"hand_nan_1"
"test57.jpg",260.9196980096088,84.00457317073172,420.3706245710364,119.56554878048782,"round_0"
"test57.jpg",1190.1369863013697,620.4080389768576,1462.7316403568977,742.7466504263095,"team_kadokawa"
"test57.jpg",662.8414550446122,573.9557926829268,753.7680164722032,705.6631097560976,"7p"
"test57.jpg",755.085792724777,551.5655487804878,830.1990391214825,674.0533536585366,"8p"
"test57.jpg",830.1990391214825,527.8582317073171,905.3122855181881,655.6143292682927,"1m"
"test57.jpg",913.2189430336307,510.7362804878049,972.5188743994509,629.2728658536586,"2m"
"test57.jpg",985.6966369251887,496.2484756097561,1043.6787920384352,601.6143292682927,"4m"
"test57.jpg",1052.9032258064517,471.2240853658537,1108.2498284145506,585.8094512195122,"4m"
"test57.jpg",1118.7920384351407,456.7362804878049,1175.4564172958133,570.0045731707318,"6m"
"test57.jpg",1182.0452985586821,439.6143292682927,1233.4385724090596,548.9314024390244,"9m"
"test57.jpg",1243.98078242965,419.8582317073171,1294.0562800274536,533.126524390244,"9s"
"test57.jpg",1311.1873713109128,400.1021341463415,1357.3095401509952,513.3704268292684,"2p"
"test57.jpg",1361.2628689087164,386.9314024390244,1415.2916952642415,490.9801829268293,"2p"
"test57.jpg",1415.2916952642415,373.7606707317073,1474.5916266300617,475.1753048780488,"nan"
"test57.jpg",1475.9094028826355,360.5899390243903,1528.6204529855868,462.00457317073176,"ton"
"test60.jpg",55.346602608098834,30.00457317073171,258.2841455044612,120.8826219512195,"hand_nan_1"
"test60.jpg",266.1908030199039,76.10213414634147,420.3706245710364,112.98018292682929,"round_1"
"test60.jpg",1195.4080913116647,591.43242922076,1465.3671928620452,713.7710406702121,"team_drivens"
"test60.jpg",586.4104323953329,602.9314024390244,665.4770075497598,737.2728658536586,"1m"
"test60.jpg",666.7947838023335,580.5411585365854,748.496911461908,712.2484756097562,"3m"
"test60.jpg",753.7680164722032,554.1996951219512,820.974605353466,679.3216463414634,"5m"
"test60.jpg",822.2923816060398,535.7606707317074,898.7234042553192,656.9314024390244,"7m"
"test60.jpg",898.7234042553191,513.3704268292684,975.1544269045985,634.5411585365854,"9m"
"test60.jpg",975.1544269045985,493.6143292682927,1038.4076870281401,604.2484756097562,"1p"
"test60.jpg",1041.0432395332875,475.1753048780488,1108.2498284145504,588.4435975609756,"7s"
"test60.jpg",1110.885380919698,451.4679878048781,1163.5964310226493,560.7850609756098,"8p"
"test60.jpg",1172.8208647906658,429.07774390243907,1226.849691146191,542.3460365853659,"2s"
"test60.jpg",1229.4852436513384,417.2240853658537,1287.4673987645847,516.0045731707318,"nan"
"test60.jpg",1288.7851750171587,392.1996951219513,1349.4028826355527,502.83384146341473,"chun"
"test60.jpg",1348.0851063829787,375.0777439024392,1403.4317089910776,475.4634146341464,"4p"
"test60.jpg",1404.7494852436514,364.5411585365854,1450.8716540837338,462.00457317073176,"5p"
"test58.jpg",40.851063829787236,33.955792682926834,256.96636925188744,118.2484756097561,"hand_nan_1"
"test58.jpg",267.5085792724777,86.63871951219512,421.6884008236101,119.5655487804878,"round_0"
"test58.jpg",1167.7347900076154,633.5787706841747,1458.7783115991763,755.9173821336267,"team_raiden"
"test58.jpg",623.3081674673988,630.5899390243902,708.9636238846946,751.7606707317073,"3p"
"test58.jpg",714.2347288949896,609.516768292683,786.7124227865477,724.1021341463415,"3p"
"test58.jpg",790.665751544269,579.2240853658537,865.7789979409746,699.0777439024391,"4p"
"test58.jpg",865.7789979409746,552.8826219512196,935.621139327385,676.6875,"5p"
"test58.jpg",939.5744680851063,533.126524390244,1006.7810569663692,646.3948170731708,"6p"
"test58.jpg",1009.4166094715168,510.7362804878049,1075.305422100206,622.6875,"6p"
"test58.jpg",1077.9409746053534,488.3460365853659,1135.9231297185997,602.9314024390244,"6p"
"test58.jpg",1143.8297872340424,467.2728658536586,1203.1297185998626,575.2728658536586,"7p"
"test58.jpg",1205.7652711050102,446.19969512195127,1261.1118737131092,556.8338414634147,"7p"
"test58.jpg",1263.7474262182566,427.76067073170736,1313.8229238160602,539.7118902439025,"8p"
"test58.jpg",1321.7295813315031,414.5899390243903,1367.8517501715855,517.3216463414634,"2s"
"test58.jpg",1373.1228551818806,393.51676829268297,1427.1516815374057,494.93140243902445,"3s"
"test58.jpg",1433.7405628002746,369.8094512195122,1479.862731640357,476.4923780487805,"4s"
"test61.jpg",50.075497597803704,33.955792682926834,262.23747426218256,114.29725609756099,"hand_nan_1"
"test61.jpg",268.8263555250515,80.0533536585366,419.0528483184626,116.9314024390244,"round_1"
"test61.jpg",687.879203843514,626.6387195121952,762.9924502402196,749.126524390244,"pei"
"test61.jpg",768.2635552505147,601.6143292682927,843.3768016472203,724.1021341463415,"pei"
"test61.jpg",843.3768016472203,572.6387195121952,925.0789293067947,696.4435975609756,"pei"
"test61.jpg",925.0789293067947,528.1463414634146,992.2855181880576,668.7850609756098,"haku"
"test61.jpg",997.5566231983528,531.8094512195122,1058.1743308167468,646.6829268292684,"1p"
"test61.jpg",1067.3987645847633,512.0533536585366,1128.0164722031573,624.0045731707318,"1p"
"test61.jpg",1129.3342484557309,488.3460365853659,1188.634179821551,601.6143292682927,"3p"
"test61.jpg",1196.5408373369937,465.95579268292687,1249.251887439945,581.8582317073171,"3p"
"test61.jpg",1251.8874399450926,448.83384146341473,1309.8695950583392,552.8826219512196,"2m"
"test61.jpg",1313.8229238160604,425.1265243902439,1367.8517501715855,538.3948170731708,"2m"
"test61.jpg",1373.1228551818806,408.0045731707317,1421.8805765271104,512.0533536585366,"4m"
"test61.jpg",1423.1983527796842,390.8826219512195,1473.2738503774879,493.6143292682927,"7m"
"test61.jpg",1478.5449553877831,375.07774390243907,1522.031571722718,475.17530487804885,"8m"
"test61.jpg",1183.5481050385008,607.2373072695405,1439.9864612028844,729.5759187189924,"team_exfurinkazan"
"test59.jpg",38.21551132463967,31.321646341463417,267.5085792724777,124.83384146341464,"hand_nan_1"
"test59.jpg",274.0974605353466,82.6875,421.68840082361015,118.2484756097561,"round_0"
"test59.jpg",1166.4170137550416,645.4324292207601,1473.2738503774879,767.7710406702122,"team_konami"
"test59.jpg",669.4303363074811,651.6631097560976,759.0391214824982,787.3216463414634,"chun"
"test59.jpg",756.4035689773507,627.9557926829268,839.423472889499,760.9801829268292,"5m"
